Year,Units,Регионы,Местность,Пол,Образование,Брачное состояние,гражданство,GeoCode,Value
2012,на 100 000 населения,Алматинская,сельское население,мужчины,,,,,8.042968536997655
2013,на 100 000 населения,Алматинская,сельское население,мужчины,,,,,4.139802464651429
2014,на 100 000 населения,Алматинская,сельское население,мужчины,,,,,5.134503729946722
2015,на 100 000 населения,Алматинская,сельское население,мужчины,,,,,5.488007331977795
2016,на 100 000 населения,Алматинская,сельское население,мужчины,,,,,5.251266363080634
2017,на 100 000 населения,Алматинская,сельское население,мужчины,,,,,4.8466716137648085
2018,на 100 000 населения,Алматинская,сельское население,мужчины,,,,,3.45
2010,на 100 000 населения,Атырауская,сельское население,мужчины,,,,,4.340968614796915
2011,на 100 000 населения,Атырауская,сельское население,мужчины,,,,,3.5578832018102515
2012,на 100 000 населения,Атырауская,сельское население,мужчины,,,,,5.594640334559492
2013,на 100 000 населения,Атырауская,сельское население,мужчины,,,,,2.6999480260004995
2014,на 100 000 населения,Атырауская,сельское население,мужчины,,,,,2.610966057441253
2015,на 100 000 населения,Атырауская,сельское население,мужчины,,,,,0.6432150460863579
2016,на 100 000 населения,Атырауская,сельское население,мужчины,,,,,1.9014901344353523
2017,на 100 000 населения,Атырауская,сельское население,мужчины,,,,,2.4842097418285025
2018,на 100 000 населения,Атырауская,сельское население,мужчины,,,,,1.32
2010,на 100 000 населения,Западно-Казахстанская,сельское население,мужчины,,,,,8.159422563941629
