Year,Units,Регионы,Местность,Пол,Образование,Брачное состояние,гражданство,GeoCode,Value
2010,на 100 000 населения,Кызылординская,сельское население,мужчины,,,,KZ14,17.18
2011,на 100 000 населения,Кызылординская,сельское население,мужчины,,,,KZ14,14.49
2012,на 100 000 населения,Кызылординская,сельское население,мужчины,,,,KZ14,19.03
2013,на 100 000 населения,Кызылординская,сельское население,мужчины,,,,KZ14,29.06
2014,на 100 000 населения,Кызылординская,сельское население,мужчины,,,,KZ14,12.96
2015,на 100 000 населения,Кызылординская,сельское население,мужчины,,,,KZ14,10.99
2016,на 100 000 населения,Кызылординская,сельское население,мужчины,,,,KZ14,9.56
2017,на 100 000 населения,Кызылординская,сельское население,мужчины,,,,KZ14,8.576445469605531
2018,на 100 000 населения,Кызылординская,сельское население,мужчины,,,,KZ14,4.46
2010,на 100 000 населения,Мангистауская,сельское население,мужчины,,,,KZ09,23.75
2011,на 100 000 населения,Мангистауская,сельское население,мужчины,,,,KZ09,13.88
2012,на 100 000 населения,Мангистауская,сельское население,мужчины,,,,KZ09,6.54
2013,на 100 000 населения,Мангистауская,сельское население,мужчины,,,,KZ09,19.27
2014,на 100 000 населения,Мангистауская,сельское население,мужчины,,,,KZ09,13.91
2015,на 100 000 населения,Мангистауская,сельское население,мужчины,,,,KZ09,15.16
2016,на 100 000 населения,Мангистауская,сельское население,мужчины,,,,KZ09,17.29
2017,на 100 000 населения,Мангистауская,сельское население,мужчины,,,,KZ09,13.27
2018,на 100 000 населения,Мангистауская,сельское население,мужчины,,,,KZ09,12.61
2010,на 100 000 населения,Южно-Казахстанская,сельское население,мужчины,,,,KZ10,17.28
2011,на 100 000 населения,Южно-Казахстанская,сельское население,мужчины,,,,KZ10,16.61
2012,на 100 000 населения,Южно-Казахстанская,сельское население,мужчины,,,,KZ10,15.74
2013,на 100 000 населения,Южно-Казахстанская,сельское население,мужчины,,,,KZ10,21.3
2014,на 100 000 населения,Южно-Казахстанская,сельское население,мужчины,,,,KZ10,23.85
2015,на 100 000 населения,Южно-Казахстанская,сельское население,мужчины,,,,KZ10,22.3
2016,на 100 000 населения,Южно-Казахстанская,сельское население,мужчины,,,,KZ10,17.0
2017,на 100 000 населения,Южно-Казахстанская,сельское население,мужчины,,,,KZ10,19.477673716502462
